cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
59906,79870,20,5,2415
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59355,79870,15,5,2295
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58700,79932,15,5,1916
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5188,1609,5,0,538
54609,77946,13,4,1697
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4687,1609,3,0,355
54025,77946,9,5,1369
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4226,1609,3,0,435
54838,77946,16,5,1912
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4034,1609,3,0,399
56149,77946,24,6,2706
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4271,1609,3,0,366
56019,77946,22,7,2765
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4673,1671,3,0,373
56116,77946,22,6,2558
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4425,1609,4,0,465
54872,77946,14,7,1858
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3896,1609,3,0,365
53893,77946,13,5,1604
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4389,1609,3,0,440
55934,77946,18,7,2559
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4972,1609,4,0,393
57060,77947,14,7,2131
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4827,1609,3,0,364
56666,77946,27,6,2996
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3926,1671,1,0,38
55194,77946,11,6,1815
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5853,1609,8,0,1070
55083,77946,19,6,2073
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5213,1609,5,0,711
54115,77946,11,5,1582
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4455,1609,4,0,657
54581,77946,13,5,1862
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4100,1609,2,0,260
53852,77946,10,6,1482
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5634,1609,8,0,730
56599,77946,24,3,2641
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5208,1671,4,0,315
55247,77946,14,7,1871
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4080,1609,1,0,174
54352,77946,11,6,1450
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5336,2019,3,0,373
54409,77946,12,4,1485
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4076,1609,1,0,41
55046,77946,12,7,1853
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63045,79555,92,6,7848
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66304,79555,93,7,7715
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68813,79617,95,6,7683
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64177,79555,32,1,3366
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59990,79555,19,1,2388
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62037,79555,16,5,2426
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58084,79555,12,5,1896
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61367,79555,30,5,3511
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60514,79617,18,5,2544
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4131,1609,2,0,227
54927,77946,12,6,1683
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3881,1609,3,0,353
54744,77946,11,4,1701
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5415,1609,9,0,783
59090,77946,91,4,7577
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4850,1609,2,0,387
56384,77946,38,3,3776
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10073,1609,22,2,3463
55496,77946,20,5,2472
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8019,1671,17,1,1913
55528,77946,19,0,2071
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8536,1609,17,1,1953
59394,77946,88,8,7582
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7914,1609,17,1,1957
59203,77946,91,5,7452
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8856,1609,17,1,2018
60550,77946,93,6,7464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5309,1609,5,0,635
56131,77946,32,2,3120
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6112,1609,10,0,1093
56445,77946,27,1,2743
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5971,1671,5,0,785
56982,77946,26,6,2890
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5019,1609,5,0,551
55447,77946,15,3,2256
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4468,1609,3,0,433
54994,77946,13,6,2141
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60770,79555,35,4,3717
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61101,79555,25,0,2612
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59488,79555,19,7,2815
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58168,79617,18,1,1877
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60737,79555,26,5,2837
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62461,79555,24,1,2877
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60627,79555,32,1,3155
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60197,79555,26,6,3021
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62344,79555,16,7,2114
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66004,79617,93,7,7442
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63702,79555,57,3,4871
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61292,79555,38,5,3513
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63542,79555,18,7,2756
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62018,79555,27,2,3102
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60493,79555,25,5,3198
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59933,79617,16,7,2433
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61506,79555,23,7,3181
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61884,79555,24,5,2801
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60041,79555,26,5,3240
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3879,1609,3,0,208
55676,77946,15,6,2375
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3848,1609,2,0,269
55919,77946,21,2,2429
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4557,1671,3,0,207
58804,77946,89,5,7296
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4200,1609,4,0,427
56857,77946,32,7,3589
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64566,79555,40,9,5634
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63142,79566,29,9,3381
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64628,79555,94,9,8271
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61025,79555,43,1,4029
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61026,79617,33,6,3347
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60357,79555,25,1,2887
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62225,79555,88,9,7324
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60249,79555,42,2,3941
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60013,79555,28,6,3015
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61036,79555,26,9,3478
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61392,79617,29,2,2905
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60249,79555,21,8,2868
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58843,79555,16,7,2233
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61895,79555,23,7,3704
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62145,79555,38,5,3723
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66759,79555,96,7,7961
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66092,79617,99,3,7675
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
69313,79555,105,4,8397
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61392,79555,41,1,3661
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67862,79555,40,8,4902
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58856,79555,14,5,1911
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61402,79555,19,6,3148
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60349,79617,14,5,2172
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37776,46923,13,5,2064
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54426,77946,12,4,1533
4101,1609,2,0,322
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60641,79555,16,6,2250
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62160,79555,16,3,2016
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60634,79555,19,4,2382
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62674,79617,33,8,4303
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68543,79555,77,3,7256
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
182393,185980,82,54,11012
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43008,46923,34,2,4040
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
114008,244664,34,5,4338
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
65865,79870,42,2,4666
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62708,79932,31,6,3937
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63264,79870,31,7,3780
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62356,79870,28,8,3464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61407,79870,18,5,2433
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68399,79870,79,5,8066
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
65587,79870,97,11,8630
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67120,79932,80,3,7330
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67577,79870,72,2,6650
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64939,79870,56,3,5208
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
39758,46923,21,2,2669
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64916,79870,64,4,6050
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
45017,46923,53,10,6096
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
65847,79932,83,4,7614
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
121978278,114615027,50785,58649,4494042
248284526,247817267,226132,60470,16889720
267307924,216055449,377146,53577,26951394
275716682,190525397,448441,50314,33050503
284295473,173984227,504300,47561,38082227
522643609,230244059,1606098,51424,73769552
331572784,198888463,698005,47028,42508207
287323604,185621711,450988,47372,37090694
285819341,170328371,479652,45833,39617109
317112675,167237298,466016,44765,39622034
730741788,462269358,1337317,67130,68016549
848372528,604993176,1699736,47618,78177839
364321906,186189720,650735,47583,44590432
327102537,188886993,382861,44135,36555120
306713456,194499799,350035,36261,33831279
702781466,416462655,1415121,58230,79242081
616476613,233525472,1726203,51070,86691801
533544775,224789357,1367197,53939,72097888
282508027,176187698,305701,42873,31148995
128737901,73660159,142857,25887,16056344
452635296,344040622,1046034,38038,57498949
484533753,150481064,2050843,28359,99199681
250346756,80103992,1010058,16770,51720094
42899194,15797144,81143,7052,9946603
52242895,20477748,74364,6197,10045436
52575340,21665334,72427,5988,9896948
44550096,16905227,77383,6438,10464985
60675140,28251090,62674,3604,9188347
60651268,28188662,61699,3732,9172641
54367554,25075195,63633,4560,9353492
59626966,29079184,61127,3974,9156444
54994768,25260214,63735,3881,9374989
59494192,28714168,62400,4256,9176024
56712582,27300743,56553,3400,8675101
50422533,22049615,70280,5441,9855610
48084972,20069578,70971,5036,9632324
51947782,23514225,65504,4668,9293692
52988275,23439984,67960,5345,9565934
47196722,19494366,75043,6387,10132954
53665457,23825459,71853,6224,10054418
52042287,22780354,71830,5627,9901653
52721937,23618554,70807,4638,9769057
60168125,28812009,72573,4078,9800365
57255197,26008005,73847,5108,9962279
56037774,25363040,69481,4779,9664770
59088240,26571896,74474,5375,10506981
55956801,24695129,73752,5696,10571758
53449374,23962234,75105,6615,10195768
53715989,24523903,70329,5686,9538324
55239875,25266880,66213,4478,9364811
63988164,30312762,64886,4978,9650484
53669589,24281388,66312,4262,9465304
50758544,21897614,69286,4923,9813046
41778831,16464084,73558,6282,9588895
48955571,21169085,72294,4871,9597268
51929121,23228390,68496,4019,9452129
50208368,22068274,68983,4242,9530403
45976093,18620429,71193,4882,9852985
45076802,19027357,64521,4993,8888601
50945778,22767449,53174,3442,7900048
50648830,22237358,53900,3217,8005063
51230113,22965701,49306,2888,7813555
52284185,22976536,49280,3277,7747148
42668615,15660116,59912,3909,8492513
48737558,21929791,54479,3248,7993195
51577259,23919065,44342,2122,7150093
52787081,24073814,49079,2292,7496386
50487299,21901951,55882,2858,8248264
52899388,24550374,52821,2524,8051530
46777960,17099657,73190,5463,10182328
45556183,16819814,71698,5026,9747830
52655487,20749748,68030,3955,9544669
49391937,19378859,62878,3562,9035735
51443026,20760498,66038,4103,9368731
52761792,21410552,64273,3744,9308776
52065766,21847039,60293,3475,8980225
55411505,24581673,57520,3243,8605857
54756483,23484612,62244,4099,9439757
52878084,22301873,59051,3776,9058569
55389899,23877459,58803,3485,8918281
58079039,25209124,60919,3282,9263907
55503559,23419803,60294,3564,9049527
57033162,25150837,63697,4008,9325230
51741933,21984561,64765,4728,9162501
50873048,21634684,57560,4061,8450202
52021827,23342724,52270,3585,7933481
50086121,22459224,52085,3072,7777053
48296972,22658439,50440,2985,7406681
49823938,22728671,56798,3472,8177058
45628150,18995696,61144,4021,8576895
49273642,21962859,60760,4144,8589325
48569590,20964145,66075,4972,9211453
45134714,17153165,75101,5561,9890571
45826316,17955325,74014,5592,10005617
57439286,25305604,65494,4883,9566962
55244886,24792284,62923,4763,9205273
56119372,25655528,61924,4158,9170785
60530833,27621058,66855,4609,9706982
58765330,26280227,67459,4712,9876975
59138661,26690727,65808,4237,9597562
55356183,24825113,62643,4242,9523229
50532791,21878187,64683,4832,9476160
55252918,24300938,68163,5021,9865591
60935273,26932407,63307,4361,9397264
50458310,22477486,72311,5160,10120518
51438817,21660821,75339,5923,10597999
59995648,28423589,65044,4778,9791766
62065719,27447019,65702,4905,9822871
70070136,31332594,55045,3442,8760467
61376733,27212301,58197,3984,8783239
59150990,27183185,64557,4369,9590404
59599705,27186689,68563,4004,9958483
54780469,25087286,60818,3314,8773169
55812008,25739347,54551,2911,8158421
55121138,26129355,53956,3104,8178362
56229704,26647147,53273,2963,8177111
48958215,21165327,54752,3554,8206136
56098709,27024653,54468,2883,8244289
55977687,26867271,53127,2809,8074851
52613143,23334360,56534,3282,8254301
50002948,21811550,65000,3971,9144639
49748042,21685647,63450,4053,9159460
49325796,21368184,61945,3820,8944917
48700610,21154925,61768,3899,9037447
54788233,26210388,60151,4021,8964230
54890982,25554187,64349,3645,9437021
55213287,25974964,67946,4577,9733176
53663473,24871521,69082,4843,9717632
55093034,25837104,65064,4210,9404468
50776439,22488477,76139,5931,10351614
51220271,22387250,74231,5649,9951116
51277686,22292834,68983,5455,9810883
57028230,26615478,65343,4279,9446267
56045653,22491887,64080,4221,9256222
61852824,27101568,58933,3151,8838345
